1727,173,173,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1728,173,173,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1729,173,173,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1730,173,173,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1731,174,174,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1732,174,174,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1733,174,174,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1734,174,174,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1735,174,174,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1736,174,174,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1737,174,174,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1738,174,174,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1739,174,174,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1740,174,174,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1741,175,175,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1742,175,175,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1743,175,175,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1744,175,175,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1745,175,175,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1746,175,175,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1747,175,175,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1748,175,175,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1749,175,175,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1750,175,175,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1751,176,176,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1752,176,176,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1753,176,176,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1754,176,176,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1755,176,176,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1756,176,176,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1757,176,176,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1758,176,176,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1759,176,176,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1760,176,176,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1761,177,177,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1762,177,177,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1763,177,177,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1764,177,177,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1765,177,177,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1766,177,177,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1767,177,177,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1768,177,177,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1769,177,177,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1770,177,177,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1771,178,178,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1772,178,178,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1773,178,178,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1774,178,178,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1775,178,178,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1776,178,178,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1777,178,178,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1778,178,178,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1779,178,178,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1780,178,178,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1781,179,179,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1782,179,179,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1783,179,179,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1784,179,179,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1785,179,179,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1786,179,179,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1787,179,179,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1788,179,179,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1789,179,179,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1790,179,179,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1791,180,180,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1792,180,180,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1793,180,180,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1794,180,180,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1795,180,180,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1796,180,180,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1797,180,180,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1798,180,180,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1799,180,180,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1800,180,180,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1801,181,181,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1802,181,181,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1803,181,181,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1804,181,181,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1805,181,181,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1806,181,181,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1807,181,181,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1808,181,181,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1809,181,181,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1810,181,181,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1811,182,182,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1812,182,182,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1813,182,182,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1814,182,182,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1815,182,182,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1816,182,182,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1817,182,182,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1818,182,182,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1819,182,182,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1820,182,182,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1821,183,183,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1822,183,183,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1823,183,183,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1824,183,183,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1825,183,183,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1826,183,183,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1827,183,183,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1828,183,183,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1829,183,183,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1830,183,183,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1831,184,184,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1832,184,184,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1833,184,184,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1834,184,184,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1835,184,184,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1836,184,184,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1837,184,184,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1838,184,184,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1839,184,184,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1840,184,184,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1841,185,185,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1842,185,185,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1843,185,185,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1844,185,185,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1845,185,185,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1846,185,185,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1847,185,185,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1848,185,185,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1849,185,185,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1850,185,185,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1851,186,186,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1852,186,186,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1853,186,186,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1854,186,186,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1855,186,186,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1856,186,186,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1857,186,186,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1858,186,186,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1859,186,186,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1860,186,186,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1861,187,187,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1862,187,187,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1863,187,187,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1864,187,187,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1865,187,187,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1866,187,187,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1867,187,187,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1868,187,187,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1869,187,187,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1870,187,187,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1871,188,188,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1872,188,188,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1873,188,188,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1874,188,188,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1875,188,188,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1876,188,188,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1877,188,188,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1878,188,188,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1879,188,188,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1880,188,188,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1881,189,189,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1882,189,189,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1883,189,189,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1884,189,189,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1885,189,189,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1886,189,189,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1887,189,189,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1888,189,189,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1889,189,189,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1890,189,189,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1891,190,190,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1892,190,190,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1893,190,190,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1894,190,190,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1895,190,190,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1896,190,190,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1897,190,190,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1898,190,190,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1899,190,190,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1900,190,190,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1901,191,191,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1902,191,191,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1903,191,191,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1904,191,191,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1905,191,191,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1906,191,191,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1907,191,191,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1908,191,191,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1909,191,191,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1910,191,191,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1911,192,192,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1912,192,192,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1913,192,192,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1914,192,192,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1915,192,192,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1916,192,192,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1917,192,192,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1918,192,192,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1919,192,192,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1920,192,192,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1921,193,193,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1922,193,193,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1923,193,193,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1924,193,193,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1925,193,193,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1926,193,193,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1927,193,193,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1928,193,193,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1929,193,193,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1930,193,193,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1931,194,194,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1932,194,194,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1933,194,194,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1934,194,194,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1935,194,194,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1936,194,194,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1937,194,194,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1938,194,194,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1939,194,194,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1940,194,194,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1941,195,195,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1942,195,195,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1943,195,195,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1944,195,195,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1945,195,195,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1946,195,195,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1947,195,195,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1948,195,195,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1949,195,195,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1950,195,195,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1951,196,196,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1952,196,196,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1953,196,196,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1954,196,196,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1955,196,196,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1956,196,196,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1957,196,196,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1958,196,196,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1959,196,196,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1960,196,196,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1961,197,197,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1962,197,197,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1963,197,197,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1964,197,197,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1965,197,197,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1966,197,197,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1967,197,197,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1968,197,197,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1969,197,197,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1970,197,197,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1971,198,198,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1972,198,198,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1973,198,198,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1974,198,198,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1975,198,198,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1976,198,198,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1977,198,198,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1978,198,198,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1979,198,198,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1980,198,198,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1981,199,199,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1982,199,199,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1983,199,199,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1984,199,199,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1985,199,199,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1986,199,199,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1987,199,199,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1988,199,199,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1989,199,199,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1990,199,199,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1991,200,200,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1992,200,200,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1993,200,200,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1994,200,200,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1995,200,200,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1996,200,200,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1997,200,200,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1998,200,200,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
1999,200,200,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2000,200,200,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2001,201,201,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2002,201,201,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2003,201,201,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2004,201,201,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2005,201,201,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2006,201,201,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2007,201,201,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2008,201,201,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2009,201,201,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2010,201,201,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2011,202,202,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2012,202,202,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2013,202,202,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2014,202,202,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2015,202,202,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2016,202,202,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2017,202,202,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2018,202,202,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2019,202,202,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2020,202,202,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2021,203,203,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2022,203,203,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2023,203,203,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2024,203,203,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2025,203,203,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2026,203,203,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2027,203,203,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2028,203,203,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2029,203,203,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2030,203,203,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2031,204,204,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2032,204,204,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2033,204,204,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2034,204,204,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2035,204,204,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2036,204,204,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2037,204,204,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2038,204,204,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2039,204,204,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2041,205,205,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2040,204,204,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2045,205,205,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2042,205,205,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2044,205,205,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2046,205,205,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2047,205,205,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2049,205,205,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2048,205,205,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2050,205,205,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2052,206,206,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2051,206,206,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2053,206,206,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2054,206,206,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2043,205,205,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2055,206,206,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2056,206,206,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2057,206,206,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2058,206,206,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2059,206,206,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2060,206,206,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2061,207,207,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2062,207,207,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2063,207,207,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2064,207,207,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2065,207,207,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2066,207,207,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2067,207,207,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2068,207,207,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2069,207,207,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2070,207,207,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2071,208,208,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2072,208,208,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2073,208,208,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2074,208,208,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2075,208,208,5,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2076,208,208,6,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2077,208,208,7,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2078,208,208,8,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2079,208,208,9,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2080,208,208,10,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2081,209,209,1,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2082,209,209,2,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2083,209,209,3,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
2084,209,209,4,XXX,2017-02-08 20:27:32,2017-02-08 20:27:32
